decision_id,symbol,timestamp,model,input_tokens,output_tokens,token_estimated,action,run_id,prompt_version,latency_ms
851d8ce3-41a8-665a-4d9c-d59f2343043f,ARM,,rule_based:breakout_momentum_v1,240,20,False,buy,,,
7fabedd3-8379-6ed1-ed6e-7f61df8e51ee,ARM,,rule_based:breakout_momentum_v1,82,27,False,buy,,,
763ebba2-9b7c-ea9c-af6a-a760fffeee35,ARM,,rule_based:breakout_momentum_v1,82,20,False,buy,,,
c3081cc4-1978-56b1-0e7d-968903607160,ARM,,rule_based:breakout_momentum_v1,75,27,False,buy,,,
0dc8d1aa-1af3-c9a4-3bf7-3845d44c4d71,ARM,,rule_based:simple_exit_v2,234,20,False,sell,,,
af9d3fee-fec2-2022-f702-21f158270935,ARM,,rule_based:breakout_momentum_v1,134,27,False,buy,,,
de0bcd58-4f5a-0798-d1e2-dce893b6f26b,ARM,,rule_based:breakout_momentum_v1,134,20,False,buy,,,
f826f046-999e-6b69-9f00-d62a8bfdf423,ASML,,rule_based:breakout_momentum_v1,258,27,False,buy,,,
611d814c-a9d8-f401-a376-846df1dc88d9,ASML,,rule_based:breakout_momentum_v1,258,27,False,buy,,,
52284bae-5ac7-0cb4-817e-b0fe29741808,ASML,,rule_based:breakout_momentum_v1,258,27,False,buy,,,
bd1da8be-6ba8-e212-3ef4-f4dfbdae0056,ASML,,rule_based:breakout_momentum_v1,258,27,False,buy,,,
ee29e2f3-321d-53b7-4b43-b476c44daac8,ASML,,rule_based:breakout_momentum_v1,251,27,False,buy,,,
9ba6585b-4ceb-ff13-6d80-ae744e445f47,ASML,,rule_based:breakout_momentum_v1,251,27,False,buy,,,
6cb56426-09d3-bf59-fb50-fd6ab17fbc7c,ASML,,rule_based:breakout_momentum_v1,248,20,False,buy,,,
c8492c74-08a3-5d52-a2e8-9ebd5ee83bc2,ASML,,rule_based:breakout_momentum_v1,247,20,False,buy,,,
c42677f5-6dd0-0c8c-1ece-67d5cb8f641f,ASML,,rule_based:breakout_momentum_v1,248,20,False,buy,,,
447f2c00-cd2e-6bb0-f3d4-b1bf8b54837b,ASML,,rule_based:breakout_momentum_v1,245,20,False,buy,,,
e0ca11b1-0754-03de-bec7-7683e2289c70,ASML,,rule_based:breakout_momentum_v1,248,20,False,buy,,,
2312b3e7-2c03-5f7f-0cf3-192c6fc7c793,ASML,,rule_based:breakout_momentum_v1,246,20,False,buy,,,
561623c2-3a1b-8861-45e0-237f2db86786,ASML,,rule_based:breakout_momentum_v1,248,20,False,buy,,,
f4c53411-649b-64aa-b516-40d663c14108,ASML,,rule_based:breakout_momentum_v1,250,27,False,buy,,,
f7ae229a-19ee-2be3-3361-7df43828d16a,ASML,,rule_based:breakout_momentum_v1,252,27,False,buy,,,
3afadf4d-8048-0749-4b3f-050c55df00ae,ASML,,rule_based:breakout_momentum_v1,103,27,False,buy,,,
7efd919b-09b7-3dc4-bcc5-e623cd0ebb4b,ASML,,rule_based:breakout_momentum_v1,253,27,False,buy,,,
ecaa5dbb-3883-6ad4-7aa6-74d1c3fd07cb,ASML,,rule_based:breakout_momentum_v1,245,27,False,buy,,,
528d74e6-4c2e-88c4-eeb2-6ef9c5e51685,ASML,,rule_based:breakout_momentum_v1,253,27,False,buy,,,
6f4b1bd9-469a-1745-e46d-3e46f9f12a0d,ASML,,rule_based:breakout_momentum_v1,251,27,False,buy,,,
f6c9295f-0fc0-ac2e-e3c9-ab7e8390dbaa,ASML,,rule_based:breakout_momentum_v1,246,27,False,buy,,,
a8984adc-e16a-4769-1ae0-cd2fdc47dd00,ASML,,rule_based:breakout_momentum_v1,244,20,False,buy,,,
aeb9ea56-1ba6-9da6-60c0-58b23a27a7b7,ASML,,rule_based:breakout_momentum_v1,83,20,False,buy,,,
d1c5b512-cde3-7d3e-8a8f-29bdcaf6720a,ASML,,rule_based:breakout_momentum_v1,82,20,False,buy,,,
53b8eccd-38db-1483-c0cf-b4c00e15c0fb,ASML,,rule_based:breakout_momentum_v1,82,20,False,buy,,,
394b51eb-9df5-04c7-e01c-011ecc83ef42,ASML,,rule_based:simple_exit_v2,233,20,False,sell,,,
40575f03-9f3b-6c87-779d-58ceaac13530,ASML,,rule_based:simple_exit_v2,225,20,False,sell,,,
d368f19f-66bf-7f17-fa60-39251821e63e,ASML,,rule_based:breakout_momentum_v1,82,20,False,buy,,,
0f031f8e-529c-736a-6436-a5db1d23bb95,ASML,,rule_based:breakout_momentum_v1,83,20,False,buy,,,
05d12fa3-21d6-0248-4e19-c9f8477d8807,ASML,,rule_based:breakout_momentum_v1,240,20,False,buy,,,
f9f8e2e0-e05d-b717-9597-a603041611f0,ASML,,rule_based:breakout_momentum_v1,82,20,False,buy,,,
3258bb42-4e1c-3532-aa40-19d4e960e864,ASML,,rule_based:breakout_momentum_v1,82,27,False,buy,,,
4da1ff49-6b5b-afb4-9be3-9fc625f42fe0,ASML,,rule_based:breakout_momentum_v1,74,20,False,buy,,,
e2ec1d3b-8819-14a2-513f-dd7b7dbd1cdf,ASML,,rule_based:breakout_momentum_v1,82,20,False,buy,,,
27ed691f-7c31-031b-4cfc-4623581bc631,ASML,,rule_based:breakout_momentum_v1,83,20,False,buy,,,
374053a7-8751-f063-1cde-817734a6c7b4,ASML,,rule_based:breakout_momentum_v1,91,20,False,buy,,,
5141f546-68a2-f94c-7d6b-a79d36c2e61c,ASML,,rule_based:simple_exit_v2,187,20,False,sell,,,
0ca2ffb1-1649-a2d2-5fc7-6df379eb0a68,ASML,,rule_based:breakout_momentum_v1,321,20,False,buy,,,
dd45fe1f-507f-2d5e-7b76-7c086aed35e2,ASML,,rule_based:breakout_momentum_v1,138,20,False,buy,,,
b62495c2-6f75-6e59-12f4-45e7896a48bd,ASML,,rule_based:breakout_momentum_v1,133,20,False,buy,,,
5a29d899-5fae-aa80-982f-6bbdc08b2853,ASML,,rule_based:simple_exit_v2,187,20,False,sell,,,
85e6f1a2-c2cb-391a-6fd9-0a349a379ebb,AVGO,,rule_based:breakout_momentum_v1,248,20,False,buy,,,
2edd5c98-2c78-791d-59bf-1e9aa58ca4f5,AVGO,,rule_based:breakout_momentum_v1,243,20,False,buy,,,
2e526c80-bb67-24e0-02a6-79b10b83d767,AVGO,,rule_based:breakout_momentum_v1,248,20,False,buy,,,
7e784f87-383f-9956-ce4c-c2f92c211e52,AVGO,,rule_based:breakout_momentum_v1_intraday_enhanced,253,20,False,buy,,,
1a5f7b8d-a89d-cd4f-6e10-39990e1e52e2,AVGO,,rule_based:breakout_momentum_v1,253,27,False,buy,,,
c4a8c83a-78e9-5c39-8c34-64614d3fe6ce,AVGO,,rule_based:breakout_momentum_v1,250,20,False,buy,,,
ea8fd28e-6395-14cd-7976-d21d1715e87b,AVGO,,rule_based:breakout_momentum_v1,247,27,False,buy,,,
2a58c674-699a-15bf-0358-8e3d6f41ee8b,AVGO,,rule_based:breakout_momentum_v1,250,20,False,buy,,,
ad2ae10d-ef1b-4737-268f-84e6204821a3,AVGO,,rule_based:breakout_momentum_v1,248,20,False,buy,,,
6d186175-2f1f-d64c-3883-d64164483f9d,AVGO,,rule_based:breakout_momentum_v1,247,27,False,buy,,,
5ec30768-e052-5e0e-b8a4-868172dab0b7,AVGO,,rule_based:simple_exit_v2,231,20,False,sell,,,
81d58ad5-777a-97aa-be87-7d356ae62fed,AVGO,,breakout_momentum_v1,144,37,False,deny,,breakout_momentum_v2_threshold_tuned,
dc1c3827-e219-1858-1d9c-5f5cededd3a4,AVGO,,breakout_momentum_v1,143,27,False,buy,,breakout_momentum_v2_threshold_tuned,
444c9454-c66d-5cc1-b76b-888f444ff2fb,CDNS,,rule_based:breakout_momentum_v1,250,27,False,buy,,,
31933599-4f79-a1ab-3134-89e135619691,CDNS,,rule_based:breakout_momentum_v1,250,27,False,buy,,,
8eb7ba6d-e406-d88f-6092-98be44e4375c,CDNS,,rule_based:breakout_momentum_v1,253,27,False,buy,,,
0a39a0c3-a374-2795-b918-e6cc6142795b,CDNS,,rule_based:breakout_momentum_v1,253,27,False,buy,,,
6a01d9e0-4e01-fd2a-f49d-0822c24e4e8f,CDNS,,rule_based:breakout_momentum_v1,252,27,False,buy,,,
8cec3ce7-a89a-5f57-c5b4-6ff4f8822f4f,CDNS,,rule_based:breakout_momentum_v1,253,27,False,buy,,,
ff05f497-f65b-f280-71ba-cac943c8a5a8,CDNS,,rule_based:breakout_momentum_v1,253,27,False,buy,,,
cb2e3241-6478-9fcf-4172-0c3dcab14347,CDNS,,rule_based:breakout_momentum_v1,249,20,False,buy,,,
c6a5be04-9573-5198-64fd-522fa3713759,CDNS,,rule_based:breakout_momentum_v1,241,20,False,buy,,,
4246b8a5-5578-cf3f-d7d2-bb78e61bd244,CDNS,,rule_based:breakout_momentum_v1,250,20,False,buy,,,
55caf933-6dde-6b17-0bd9-53f1ae866d8b,CDNS,,rule_based:breakout_momentum_v1,245,20,False,buy,,,
1b864695-407f-5027-cb5f-af3b63eb2ee0,CDNS,,rule_based:breakout_momentum_v1,240,20,False,buy,,,
07de5d63-a05d-cd89-ebf4-405978ef10f5,CDNS,,rule_based:breakout_momentum_v1,245,20,False,buy,,,
f90b2794-61c4-467f-1b28-9d91b3cb1c17,CDNS,,rule_based:breakout_momentum_v1,83,20,False,buy,,,
fbce9596-9aa7-30f9-8468-6a30cffae0e6,CDNS,,rule_based:breakout_momentum_v1,83,20,False,buy,,,
dc6658c9-40f7-d318-f3e5-bbcddacf261b,CDNS,,rule_based:breakout_momentum_v1,82,20,False,buy,,,
b6723b52-ba7f-0735-06de-cd2ca30b4051,CDNS,,rule_based:simple_exit_v2,229,20,False,sell,,,
2d97af96-b710-21a8-6a8e-635196dca764,CDNS,,rule_based:simple_exit_v2,221,20,False,sell,,,
ef2d5cae-0ecb-3702-3559-26ff735fe2f5,CDNS,,rule_based:breakout_momentum_v1,82,20,False,buy,,,
8b81c2cf-a612-b680-600e-c1aabca3de43,CDNS,,rule_based:breakout_momentum_v1,82,27,False,buy,,,
369c8f0c-ddaa-673d-24bb-775d28fbb1bd,CDNS,,rule_based:breakout_momentum_v1,240,20,False,buy,,,
2e61b60d-edea-4ce1-af72-2c3ce39b1214,CDNS,,rule_based:breakout_momentum_v1,82,27,False,buy,,,
a77e9ff7-729e-1360-dca9-afe03ac0c1c2,CDNS,,rule_based:simple_exit_v2,183,20,False,sell,,,
cc006be6-8762-87a9-619a-bb596c35acd5,CHPS,,rule_based:breakout_momentum_v1_intraday_enhanced,259,20,False,buy,,,
573bbc58-b64d-36ea-6c37-3d838c817a6c,CHPS,,rule_based:breakout_momentum_v1_intraday_enhanced,259,20,False,buy,,,
809600af-aa5f-98fb-1eb2-dd59fedae824,CHPS,,rule_based:breakout_momentum_v1_intraday_enhanced,259,20,False,buy,,,
5dad6122-d6a0-ac11-be9a-e6331e48a2b9,CHPS,,rule_based:breakout_momentum_v1_intraday_enhanced,259,20,False,buy,,,
8890bd93-d28b-3651-865c-7976e175322e,CHPS,,rule_based:breakout_momentum_v1_intraday_enhanced,107,31,False,deny,,,
e68ee558-3f56-3109-b7ac-f24ca854980f,CHPS,,rule_based:breakout_momentum_v1,93,39,False,deny,,,
3f3dbb92-e483-24dd-8fd1-1494bbfa95c1,CHPS,,rule_based:breakout_momentum_v1,93,31,False,deny,,,
53717b04-efd0-e3c1-c887-5e6f75b4d30a,CHPS,,rule_based:breakout_momentum_v1,93,31,False,deny,,,
15460b20-0e68-7e0e-1e20-1958d35995ad,CHPS,,rule_based:breakout_momentum_v1,91,31,False,deny,,,
bccec77a-1f46-6ee4-9dd8-4310a1c2c1d4,CHPS,,rule_based:breakout_momentum_v1,94,31,False,deny,,,
8774c173-e728-e058-c6ec-83e91583a6c1,CHPS,,rule_based:breakout_momentum_v1,94,31,False,deny,,,
79d4206a-d19b-3b4c-efeb-6b8de34b8200,CHPS,,rule_based:breakout_momentum_v1,94,31,False,deny,,,
5193ba80-ebe9-b282-0871-aeaf86ff547c,CHPS,,rule_based:breakout_momentum_v1,93,31,False,deny,,,
3b2f2d59-3396-5dad-62f9-0588fabb17a3,CHPS,,rule_based:breakout_momentum_v1,93,31,False,deny,,,
ad1baf38-a5b4-12d2-37c7-b3c2dd837c13,CHPS,,rule_based:breakout_momentum_v1,91,31,False,deny,,,
5ad8360d-60e6-5d82-62a9-e6a217a51010,CHPS,,rule_based:breakout_momentum_v1,93,31,False,deny,,,
3271e456-595d-55e6-e7b7-0dd4b525d1b9,CHPS,,rule_based:breakout_momentum_v1,91,31,False,deny,,,
4f8ee29a-9f2a-54d2-fde1-8f00a54a2341,CHPS,,rule_based:breakout_momentum_v1,91,31,False,deny,,,
c2f1948c-166c-8469-916e-b24844258630,CHPS,,rule_based:breakout_momentum_v1,93,31,False,deny,,,
1b33cc6c-c5f8-f1ac-8144-c4e20f6fc614,CHPS,,rule_based:breakout_momentum_v1,94,31,False,deny,,,
741c04b5-f801-9357-a08d-cdf2602fceab,CHPS,,rule_based:breakout_momentum_v1_etf,82,27,False,buy,,,
12ca53fd-a4c1-6128-ec54-9e43540f04d0,CHPS,,rule_based:breakout_momentum_v1_etf,82,27,False,buy,,,
81e31587-77d7-5196-29b3-7f72224ddfd2,CHPS,,rule_based:breakout_momentum_v1_etf,81,27,False,buy,,,
70f1cd02-438d-a5df-cfdf-752466462e6b,CHPS,,rule_based:breakout_momentum_v1_etf,81,27,False,buy,,,
aac2d9e8-0e87-c1e6-d788-51cbc9c18786,CHPS,,rule_based:breakout_momentum_v1_etf,81,20,False,buy,,,
7b0104b7-1990-f267-6779-ceef99512d17,CHPS,,rule_based:breakout_momentum_v1_etf,82,20,False,buy,,,
ffb20db7-8564-0d46-3aa0-25d65fcf2c2b,CHPS,,rule_based:breakout_momentum_v1_etf,82,20,False,buy,,,
44458bca-76cc-afd5-4cb2-8e037b611a92,CHPS,,rule_based:breakout_momentum_v1_etf,82,20,False,buy,,,
baf9906e-4a8d-fcf3-5f85-eea1aa20bdb5,CHPS,,rule_based:breakout_momentum_v1_etf,82,20,False,buy,,,
7583b861-70f5-ea21-8f4d-13d24f99056e,CHPS,,rule_based:simple_exit_v2,220,20,False,sell,,,
1fa48500-eecf-150a-732d-b3476db26dd3,CHPS,,rule_based:simple_exit_v2,232,20,False,sell,,,
a3b9b843-a0ce-e95e-2efb-69b5c0f827c1,CHPS,,rule_based:breakout_momentum_v1_etf,81,20,False,buy,,,
a40a125a-cb34-950c-af27-9c8167dc9c5e,CHPS,,rule_based:breakout_momentum_v1_etf,82,20,False,buy,,,
30d91c06-03af-af61-7ac3-c64fa7fd40b9,CHPS,,rule_based:breakout_momentum_v1_etf,82,27,False,buy,,,
7747c899-270c-0744-30ba-e4911e21d315,CHPS,,rule_based:breakout_momentum_v1_etf,82,27,False,buy,,,
5b1caefd-bc67-bc84-ee9b-59c75a6b4d7e,CHPS,,rule_based:breakout_momentum_v1_etf,81,20,False,buy,,,
c730220b-af88-4c83-1053-3fe81b4780fa,CHPS,,rule_based:breakout_momentum_v1_etf,73,27,False,buy,,,
8a781150-eb06-b184-c5a1-8d61d545d95d,CHPS,,rule_based:breakout_momentum_v1_etf,82,20,False,buy,,,
c01531e9-ef73-8a0f-7a31-5eb046f18ecf,CHPS,,rule_based:breakout_momentum_v1_etf,82,27,False,buy,,,
dcb17151-a0d6-52d1-ef80-df6f37013458,CHPS,,rule_based:breakout_momentum_v1_etf_intraday_enhanced,96,20,False,buy,,,
1eb57a38-51c0-ed2d-990a-ae964488ddbe,CHPS,,rule_based:breakout_momentum_v1_etf,325,20,False,buy,,,
c3dcc6b1-2ab2-179f-d600-67b59f5af4d5,CHPS,,rule_based:breakout_momentum_v1_etf,135,20,False,buy,,,
ac6d49f7-820f-86cc-dcb2-090e535e3e09,CHPS,,rule_based:breakout_momentum_v1_etf_intraday_enhanced,148,20,False,buy,,,
1e52cba1-1a9b-6ee5-5a70-5ab39df47d58,CHPS,,rule_based:breakout_momentum_v1_etf,134,27,False,buy,,,
c64a0d48-3f0e-852b-bd6c-3178a53ac173,CHPS,,rule_based:breakout_momentum_v1_etf,134,27,False,buy,,,
fce14137-793e-b285-7644-6a4fc42f50f3,CHPS,,rule_based:breakout_momentum_v1_etf,134,20,False,buy,,,
b2c169aa-4d8c-2776-eb1b-ff1744394361,CHPS,,rule_based:simple_exit_v2,109,20,False,sell,,,
4687e11a-5b43-2352-cd43-3cd26371e13e,CHPS,,rule_based:simple_exit_v2,184,20,False,sell,,,
5692b34e-d45e-0362-e561-a1fa8b5ec4e5,CHPX,,rule_based:breakout_momentum_v1,259,27,False,buy,,,
17357792-7f9d-8da9-94d9-2a3647084696,CHPX,,rule_based:breakout_momentum_v1,260,27,False,buy,,,
20bbca00-b271-2845-e412-74a2b51c6cd2,CHPX,,rule_based:breakout_momentum_v1,260,27,False,buy,,,
c46a8f45-0be1-8d64-84ea-6c42cb6fac64,CHPX,,rule_based:breakout_momentum_v1,259,27,False,buy,,,
d5139c91-d113-1fa0-891c-719afa4b740c,CHPX,,rule_based:breakout_momentum_v1,102,31,False,deny,,,
c60fccc9-49d0-dc82-4d65-24ec464eb7da,CHPX,,rule_based:breakout_momentum_v1,93,39,False,deny,,,
66c261e3-1f2b-1b88-a9a1-a27c625737ff,CHPX,,rule_based:breakout_momentum_v1,93,31,False,deny,,,
4777f89a-1d00-423e-cd2f-2bdb1cb5475b,CHPX,,rule_based:breakout_momentum_v1,93,31,False,deny,,,
b65262e1-e3f0-aae1-db7b-8bbbcbb44992,CHPX,,rule_based:breakout_momentum_v1,92,31,False,deny,,,
a62c955b-4f6e-f069-a2b3-9afd6ff59a48,CHPX,,rule_based:breakout_momentum_v1,91,31,False,deny,,,
f104bc03-b79f-2573-fc1d-55a6c0610078,CHPX,,rule_based:breakout_momentum_v1,92,31,False,deny,,,
68800262-997a-9d66-fe79-9dd5bad6067a,CHPX,,rule_based:breakout_momentum_v1,91,31,False,deny,,,
433727d4-d5a0-4deb-e44f-5c0aa28cb69b,CHPX,,rule_based:breakout_momentum_v1,92,31,False,deny,,,
2765181c-cfc2-b147-09c3-980bd2e60a51,CHPX,,rule_based:breakout_momentum_v1,91,31,False,deny,,,
2d4cd769-f8d8-3004-e0be-47d688a73692,CHPX,,rule_based:breakout_momentum_v1,91,31,False,deny,,,
9c29a7ea-4ca3-0793-9c7a-a473a668f47d,CHPX,,rule_based:breakout_momentum_v1,94,31,False,deny,,,
2f5e117f-dd96-c77e-2d99-3dc7c4da69a2,CHPX,,rule_based:breakout_momentum_v1,93,31,False,deny,,,
567c5886-daf3-f41c-5d35-0194d33a4dd7,CHPX,,rule_based:breakout_momentum_v1,93,31,False,deny,,,
cac5baaf-253b-8814-334a-699032313ffa,CHPX,,rule_based:breakout_momentum_v1,93,31,False,deny,,,
eecd7236-7b72-f82e-e739-7e27e8c830f0,CHPX,,rule_based:breakout_momentum_v1,88,31,False,deny,,,
884ef5d5-14f3-b3ed-c7dc-138598bf6eb8,CHPX,,rule_based:breakout_momentum_v1_etf,81,27,False,buy,,,
9b68591e-e20a-5cdc-2d22-aeb704944206,CHPX,,rule_based:breakout_momentum_v1_etf,81,27,False,buy,,,
12301f11-65d1-286e-995b-fec2ad395159,CHPX,,rule_based:breakout_momentum_v1_etf,81,27,False,buy,,,
e89bb0be-579f-e1eb-48f5-1ae060d2d5b3,CHPX,,rule_based:breakout_momentum_v1_etf,80,20,False,buy,,,
832a1779-ccbf-80b1-2cb1-6ec2fdbeb37c,CHPX,,rule_based:breakout_momentum_v1_etf,82,20,False,buy,,,
c60b866b-eda9-a0a3-c4f9-9b22a519ddd5,CHPX,,rule_based:breakout_momentum_v1_etf,74,20,False,buy,,,
0365ba85-c81e-f2fa-6182-56318739f00f,CHPX,,rule_based:breakout_momentum_v1_etf,82,20,False,buy,,,
a5757a1b-4df3-2a26-9cd9-0f5ca768dc22,CHPX,,rule_based:breakout_momentum_v1_etf,82,20,False,buy,,,
87180e99-2f8a-4830-b74c-9ca7113b387d,CHPX,,rule_based:simple_exit_v2,221,20,False,sell,,,
1332fbc7-6bf0-3663-26aa-342c099f6f6a,CHPX,,rule_based:simple_exit_v2,221,20,False,sell,,,
ac40821f-b724-d73d-14e6-b5caf896c528,CHPX,,rule_based:simple_exit_v2,233,20,False,sell,,,
c61a898f-e95c-3756-fa04-1bbac80a70ca,CHPX,,rule_based:breakout_momentum_v1_etf,80,20,False,buy,,,
261392a7-3f36-3870-0065-bb5ce2222048,CHPX,,rule_based:breakout_momentum_v1_etf,79,20,False,buy,,,
6c18c229-8b67-00bc-6c4a-89eb2c8123b6,CHPX,,rule_based:breakout_momentum_v1_etf,81,27,False,buy,,,
3d629d44-99fc-e3f8-26ae-bd1300e7bffe,CHPX,,rule_based:breakout_momentum_v1_etf,81,27,False,buy,,,
1c92dd15-6ed9-5945-cdd7-13f5bedd431d,CHPX,,rule_based:breakout_momentum_v1_etf,82,20,False,buy,,,
7869212a-0a1c-9df7-9343-c2382336a8dc,CHPX,,rule_based:breakout_momentum_v1_etf,81,27,False,buy,,,
ac1bb06f-d35e-ef95-2817-e8d4cc9f7a78,CHPX,,rule_based:breakout_momentum_v1_etf,325,20,False,buy,,,
493d424a-12eb-a643-1c65-69e39bcac0ab,CHPX,,rule_based:breakout_momentum_v1_etf,135,27,False,buy,,,
3fcf69b2-bb07-8d14-f5e5-392fc97730af,CHPX,,rule_based:breakout_momentum_v1_etf,142,27,False,buy,,,
4cd4e0da-4d8c-28d4-aa94-a57adbf56924,CHPX,,rule_based:breakout_momentum_v1_etf,134,20,False,buy,,,
aa9666f1-01c1-7771-065e-b0ef83cbc872,CHPX,,rule_based:simple_exit_v2,108,20,False,sell,,,
9c9c9f38-5b3c-76d5-d292-2cc88b7c4eba,CHPX,,rule_based:simple_exit_v2,184,20,False,sell,,,
a3aff153-e154-bd25-594a-c3ae99c65d5b,CIEN,,rule_based:breakout_momentum_v1,254,20,False,buy,,,
2175054f-636e-222c-1152-8cff914e14a5,CIEN,,rule_based:breakout_momentum_v1_intraday_enhanced,259,20,False,buy,,,
1adbba72-ded7-ee6e-04c3-6b2ee801dabd,CIEN,,rule_based:breakout_momentum_v1,254,20,False,buy,,,
05240928-a0c1-9a1d-82b2-7ab1b7d2188e,CIEN,,rule_based:breakout_momentum_v1_intraday_enhanced,259,20,False,buy,,,
9ac15d87-71f4-5078-f954-93685807aa27,CIEN,,rule_based:breakout_momentum_v1_intraday_enhanced,261,20,False,buy,,,
ec0ade5a-29ef-1ae7-d8d4-bb23ae39c561,CIEN,,rule_based:breakout_momentum_v1,250,27,False,buy,,,
b090694d-4c68-c601-c3fb-04d6c92e602b,CIEN,,rule_based:breakout_momentum_v1,249,27,False,buy,,,
4e58fae5-0960-df19-ebd3-68feb1a0307c,CIEN,,rule_based:breakout_momentum_v1,252,27,False,buy,,,
ce7e8145-3adf-1c05-2347-9a22171cf757,CIEN,,rule_based:breakout_momentum_v1,249,27,False,buy,,,
aa69c9bd-d04c-ae8d-b908-de07dc2adf76,CIEN,,rule_based:breakout_momentum_v1,249,27,False,buy,,,
ef13c0a6-dfd6-04ac-6773-e02cbc267334,CIEN,,rule_based:breakout_momentum_v1,251,27,False,buy,,,
9d362315-2bf9-81a9-d7db-6c00534fdbe9,CIEN,,rule_based:breakout_momentum_v1,252,27,False,buy,,,
abe46ca8-daa4-b200-554f-8aa4355fba13,CIEN,,rule_based:breakout_momentum_v1,252,27,False,buy,,,
c8299a17-3c6b-53a4-dcda-3ff8d85c606c,CIEN,,rule_based:breakout_momentum_v1,250,27,False,buy,,,
478c7d2b-ac90-5fdf-a85a-379616936b26,CIEN,,rule_based:breakout_momentum_v1,248,20,False,buy,,,
e9357387-18bf-c9f4-7e41-b28de15afb9d,CIEN,,rule_based:breakout_momentum_v1,252,27,False,buy,,,
8683a9f9-e37f-0382-ef9e-9fee2a9287f0,CIEN,,rule_based:breakout_momentum_v1,252,27,False,buy,,,
3cb41b7b-55d5-2002-70a8-0fe3b9109041,CIEN,,rule_based:breakout_momentum_v1,134,20,False,buy,,,
5d592b8e-7db8-5830-075f-e53ab3347af5,CRDO,,rule_based:breakout_momentum_v1_intraday_enhanced,259,20,False,buy,,,
5664ad48-6515-e6b1-9c61-e9e9004c3986,CRDO,,rule_based:breakout_momentum_v1_intraday_enhanced,259,20,False,buy,,,
3a75aade-95b3-5d5d-4ccf-aa1385661a01,CRDO,,rule_based:breakout_momentum_v1,254,20,False,buy,,,
ea5fe927-2203-26be-eff0-cbc4cae4457e,CRDO,,rule_based:breakout_momentum_v1,254,20,False,buy,,,
f4ded88c-a23b-cea2-0373-0f420b732250,CRDO,,rule_based:breakout_momentum_v1,250,27,False,buy,,,
a9c76eaa-e9a7-57a4-d9e9-c4634fc2fab3,CRDO,,rule_based:breakout_momentum_v1,252,27,False,buy,,,
c69325b0-a154-f6e0-8c3c-8820ae50ffc7,CRDO,,rule_based:breakout_momentum_v1,249,20,False,buy,,,
cc7f44b7-6d43-b0f2-83ec-6f73bd04363f,CRDO,,rule_based:breakout_momentum_v1,247,20,False,buy,,,
fe434c5d-1c49-035e-4460-7b850d89c15d,CRDO,,rule_based:breakout_momentum_v1,249,20,False,buy,,,
d5d59631-e73d-7b40-2033-d55f2aac6d6b,CRDO,,rule_based:breakout_momentum_v1,249,20,False,buy,,,
70749e3c-d06d-8ed6-ba31-51c60225ac61,CRDO,,rule_based:breakout_momentum_v1,246,20,False,buy,,,
d0bd993e-66eb-663b-d88f-520acb0bfbbe,CRDO,,rule_based:breakout_momentum_v1,101,20,False,buy,,,
17c6db77-5248-cb91-a4ef-345afffe8e46,CRDO,,rule_based:breakout_momentum_v1,248,20,False,buy,,,
426ab412-99f5-1298-a2db-3845df538ca1,CRDO,,rule_based:breakout_momentum_v1,249,20,False,buy,,,
a79cd39c-3961-afe5-f3e9-74c92e356609,CRDO,,rule_based:breakout_momentum_v1,253,27,False,buy,,,
087e1529-a871-49d4-b88a-8388472c1175,CRDO,,rule_based:breakout_momentum_v1,249,20,False,buy,,,
0da1e2aa-9781-ea0f-0675-eb3fcee9448e,CRDO,,rule_based:breakout_momentum_v1,249,20,False,buy,,,
78a12a13-70ce-862e-3153-c3a347c42db2,CRDO,,rule_based:breakout_momentum_v1,241,20,False,buy,,,
a085da3f-4309-9936-4122-a23ee1cd137f,CRDO,,rule_based:breakout_momentum_v1,250,20,False,buy,,,
5131e8dc-46e5-92f6-7b94-b9aff08ba480,CRDO,,rule_based:breakout_momentum_v1,249,20,False,buy,,,
f0d02f15-e82d-5c67-6b92-43524df9bb59,CRDO,,rule_based:breakout_momentum_v1,244,20,False,buy,,,
f9279809-9f2c-1618-1af0-73351ce8ce6a,CRDO,,rule_based:breakout_momentum_v1,245,20,False,buy,,,
98b05b44-aa27-cb3e-dde3-792427748a5d,CRDO,,rule_based:simple_exit_v2,116,20,False,sell,,,
cd3195b9-e374-3c53-3521-a7f6ecee7f8b,CRDO,,rule_based:simple_exit_v2,234,20,False,sell,,,
4ad1628c-3eb4-5b7d-4c6c-ae0a8be700f6,CRDO,,rule_based:simple_exit_v2,226,20,False,sell,,,
b9db8a66-f9af-2b9b-2066-06c5d4a9bf1b,CRDO,,rule_based:breakout_momentum_v1,82,20,False,buy,,,
ae563032-0546-1172-46ba-32e9f0914bc0,CRDO,,rule_based:breakout_momentum_v1,75,20,False,buy,,,
21025ade-c0d9-fcd3-bcc7-ac4881bddaa7,CRDO,,rule_based:breakout_momentum_v1,242,20,False,buy,,,
80c4db46-b134-6a06-2e80-5e618a758ef7,CRDO,,rule_based:breakout_momentum_v1,75,20,False,buy,,,
08545875-e6c0-1c7d-7c13-b724ba81b285,CRDO,,rule_based:breakout_momentum_v1,82,20,False,buy,,,
